,QC Method,Type,Folder,Name,Date,Time,Status,Vial,AS Method,Chromatographic Method,MS Method,DP Method,Update Calibration,Cal. Std. to Replace
1198,Do Nothing,Sample,1D +0 Volts,DCM Blank,6/7/2018,11:45:27 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1199,Do Nothing,Sample,1D +0 Volts,DCM Blank:2,6/7/2018,11:52:48 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1200,Do Nothing,Sample,1D +0 Volts,DCM Blank:3,6/7/2018,12:00:36 PM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1201,Do Nothing,Sample,1D +0 Volts,DCM Blank:4,6/7/2018,12:08:23 PM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1202,Do Nothing,Sample,1D +0 Volts,DCM Blank:5,6/7/2018,12:16:13 PM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1203,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L1-0.05 pg/uL Split 250-1 (0.2 fg on Col) BT-PV2 1D,6/7/2018,12:24:04 PM,Done,121,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1204,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L1-0.05 pg/uL Split 250-1 (0.2 fg on Col) BT-PV2 1D:2,6/7/2018,12:32:02 PM,Done,121,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1205,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L1-0.05 pg/uL Split 250-1 (0.2 fg on Col) BT-PV2 1D:3,6/7/2018,12:39:56 PM,Done,121,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1206,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L1-0.05 pg/uL Split 250-1 (0.2 fg on Col) BT-PV2 1D:4,6/7/2018,12:47:56 PM,Done,121,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1207,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L1-0.05 pg/uL Split 250-1 (0.2 fg on Col) BT-PV2 1D:5,6/7/2018,12:55:52 PM,Done,121,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1208,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L2-0.1 pg/uL Split 250-1 (0.4 fg on Col) BT-PV2 1D,6/7/2018,1:03:52 PM,Done,122,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1209,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L2-0.1 pg/uL Split 250-1 (0.4 fg on Col) BT-PV2 1D:2,6/7/2018,1:11:49 PM,Done,122,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1210,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L2-0.1 pg/uL Split 250-1 (0.4 fg on Col) BT-PV2 1D:3,6/7/2018,1:19:52 PM,Done,122,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1211,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L2-0.1 pg/uL Split 250-1 (0.4 fg on Col) BT-PV2 1D:4,6/7/2018,1:27:51 PM,Done,122,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1212,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L2-0.1 pg/uL Split 250-1 (0.4 fg on Col) BT-PV2 1D:5,6/7/2018,1:35:42 PM,Done,122,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1213,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L3-0.2 pg/uL Split 250-1 (0.8 fg on Col) BT-PV2 1D,6/7/2018,1:43:39 PM,Done,123,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1214,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L3-0.2 pg/uL Split 250-1 (0.8 fg on Col) BT-PV2 1D:2,6/7/2018,1:51:34 PM,Done,123,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1215,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L3-0.2 pg/uL Split 250-1 (0.8 fg on Col) BT-PV2 1D:3,6/7/2018,1:59:30 PM,Done,123,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1216,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L3-0.2 pg/uL Split 250-1 (0.8 fg on Col) BT-PV2 1D:4,6/7/2018,2:07:12 PM,Done,123,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1217,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L3-0.2 pg/uL Split 250-1 (0.8 fg on Col) BT-PV2 1D:5,6/7/2018,2:14:54 PM,Done,123,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1218,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L4-0.5 pg/uL Split 250-1 (2 fg on Col) BT-PV2 1D,6/7/2018,2:22:37 PM,Done,124,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1219,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L4-0.5 pg/uL Split 250-1 (2 fg on Col) BT-PV2 1D:2,6/7/2018,2:30:18 PM,Done,124,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1220,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L4-0.5 pg/uL Split 250-1 (2 fg on Col) BT-PV2 1D:3,6/7/2018,2:38:03 PM,Done,124,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1221,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L4-0.5 pg/uL Split 250-1 (2 fg on Col) BT-PV2 1D:4,6/7/2018,2:45:45 PM,Done,124,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1222,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L4-0.5 pg/uL Split 250-1 (2 fg on Col) BT-PV2 1D:5,6/7/2018,2:53:31 PM,Done,124,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1223,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L5-1 pg/uL Split 250-1 (4 fg on Col) BT-PV2 1D,6/7/2018,3:01:09 PM,Done,125,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1224,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L5-1 pg/uL Split 250-1 (4 fg on Col) BT-PV2 1D:2,6/7/2018,3:08:43 PM,Done,125,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1225,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L5-1 pg/uL Split 250-1 (4 fg on Col) BT-PV2 1D:3,6/7/2018,3:16:28 PM,Done,125,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1226,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L5-1 pg/uL Split 250-1 (4 fg on Col) BT-PV2 1D:4,6/7/2018,3:24:17 PM,Done,125,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1227,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L5-1 pg/uL Split 250-1 (4 fg on Col) BT-PV2 1D:5,6/7/2018,3:31:59 PM,Done,125,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1228,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L6-2 pg/uL Split 250-1 (8 fg on Col) BT-PV2 1D,6/7/2018,3:39:35 PM,Done,126,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1229,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L6-2 pg/uL Split 250-1 (8 fg on Col) BT-PV2 1D:2,6/7/2018,3:47:18 PM,Done,126,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1230,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L6-2 pg/uL Split 250-1 (8 fg on Col) BT-PV2 1D:3,6/7/2018,3:55:02 PM,Done,126,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1231,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L6-2 pg/uL Split 250-1 (8 fg on Col) BT-PV2 1D:4,6/7/2018,4:02:39 PM,Done,126,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1232,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L6-2 pg/uL Split 250-1 (8 fg on Col) BT-PV2 1D:5,6/7/2018,4:10:15 PM,Done,126,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1233,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D,6/7/2018,4:17:56 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1234,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:2,6/7/2018,4:25:36 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1235,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:3,6/7/2018,4:33:12 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1236,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:4,6/7/2018,4:40:58 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1237,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:5,6/7/2018,4:48:37 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1238,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:6,6/7/2018,4:56:27 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1239,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:7,6/7/2018,5:04:02 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1240,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:8,6/7/2018,5:11:40 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1241,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:9,6/7/2018,5:19:18 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1242,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:10,6/7/2018,5:27:02 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1243,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:11,6/7/2018,5:34:40 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1244,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:12,6/7/2018,5:42:21 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1245,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:13,6/7/2018,5:49:51 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1246,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:14,6/7/2018,5:57:31 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1247,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L7-5 pg/uL Split 250-1 (20 fg on Col) BT-PV2 1D:15,6/7/2018,6:05:12 PM,Done,127,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1248,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L8-10 pg/uL Split 250-1 (40 fg on Col) BT-PV2 1D,6/7/2018,6:12:45 PM,Done,128,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1249,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L8-10 pg/uL Split 250-1 (40 fg on Col) BT-PV2 1D:2,6/7/2018,6:20:25 PM,Done,128,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1250,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L8-10 pg/uL Split 250-1 (40 fg on Col) BT-PV2 1D:3,6/7/2018,6:28:01 PM,Done,128,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1251,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L8-10 pg/uL Split 250-1 (40 fg on Col) BT-PV2 1D:4,6/7/2018,6:35:40 PM,Done,128,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1252,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L8-10 pg/uL Split 250-1 (40 fg on Col) BT-PV2 1D:5,6/7/2018,6:43:15 PM,Done,128,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1253,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV2 1D,6/7/2018,6:50:43 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1254,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV2 1D:2,6/7/2018,6:58:13 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1255,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV2 1D:3,6/7/2018,7:05:38 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1256,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV2 1D:4,6/7/2018,7:13:07 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1257,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV2 1D:5,6/7/2018,7:20:36 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1258,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV2 1D,6/7/2018,7:28:16 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1259,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV2 1D:2,6/7/2018,7:35:47 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1260,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV2 1D:3,6/7/2018,7:43:12 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1261,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV2 1D:4,6/7/2018,7:50:41 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1262,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV2 1D:5,6/7/2018,7:58:13 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1263,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV2 1D,6/7/2018,8:05:43 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1264,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV2 1D:2,6/7/2018,8:13:09 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1265,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV2 1D:3,6/7/2018,8:20:42 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1266,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV2 1D:4,6/7/2018,8:28:05 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1267,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV2 1D:5,6/7/2018,8:35:31 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1268,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV2 1D,6/7/2018,8:42:55 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1269,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV2 1D:2,6/7/2018,8:50:21 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1270,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV2 1D:3,6/7/2018,8:57:55 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1271,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV2 1D:4,6/7/2018,9:05:15 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1272,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV2 1D:5,6/7/2018,9:12:42 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1273,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV2 1D,6/7/2018,9:20:12 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1274,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV2 1D:2,6/7/2018,9:27:35 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1275,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV2 1D:3,6/7/2018,9:35:02 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1276,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV2 1D:4,6/7/2018,9:42:27 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1277,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV2 1D:5,6/7/2018,9:50:00 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1278,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV2 1D,6/7/2018,9:57:26 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1279,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV2 1D:2,6/7/2018,10:04:42 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1280,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV2 1D:3,6/7/2018,10:12:00 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1281,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV2 1D:4,6/7/2018,10:19:20 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1282,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV2 1D:5,6/7/2018,10:26:41 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1283,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV2 1D,6/7/2018,10:34:10 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1284,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV2 1D:2,6/7/2018,10:41:35 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1285,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV2 1D:3,6/7/2018,10:48:56 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1286,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV2 1D:4,6/7/2018,10:56:22 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1287,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV2 1D:5,6/7/2018,11:03:47 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1288,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV2 1D,6/7/2018,11:11:12 PM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1289,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV2 1D:2,6/7/2018,11:18:37 PM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1290,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV2 1D:3,6/7/2018,11:25:57 PM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
1291,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV2 1D:4,6/7/2018,11:33:15 PM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
